test	permutation	random_gene_rate	observed_gene_rate
cold DEGs with >=2 cold candidate SNPs in cis	7349	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7350	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7351	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7352	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7353	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7354	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7355	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7356	0.111111111111111	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7357	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7358	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7359	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7360	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7361	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7362	0.103703703703704	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7363	0.107407407407407	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7364	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7365	0.107407407407407	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7366	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7367	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7368	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7369	0.1	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7370	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7371	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7372	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7373	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7374	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7375	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7376	0.174074074074074	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7377	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7378	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7379	0.103703703703704	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7380	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7381	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7382	0.185185185185185	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7383	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7384	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7385	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7386	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7387	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7388	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7389	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7390	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7391	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7392	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7393	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7394	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7395	0.177777777777778	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7396	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7397	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7398	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7399	0.0925925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7400	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7401	0.17037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7402	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7403	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7404	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7405	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7406	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7407	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7408	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7409	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7410	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7411	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7412	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7413	0.107407407407407	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7414	0.111111111111111	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7415	0.166666666666667	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7416	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7417	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7418	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7419	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7420	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7421	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7422	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7423	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7424	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7425	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7426	0.107407407407407	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7427	0.107407407407407	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7428	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7429	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7430	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7431	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7432	0.166666666666667	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7433	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7434	0.103703703703704	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7435	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7436	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7437	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7438	0.174074074074074	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7439	0.17037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7440	0.111111111111111	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7441	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7442	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7443	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7444	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7445	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7446	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7447	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7448	0.107407407407407	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7449	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7450	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7451	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7452	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7453	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7454	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7455	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7456	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7457	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7458	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7459	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7460	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7461	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7462	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7463	0.0962962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7464	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7465	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7466	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7467	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7468	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7469	0.181481481481482	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7470	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7471	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7472	0.17037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7473	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7474	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7475	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7476	0.103703703703704	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7477	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7478	0.0925925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7479	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7480	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7481	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7482	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7483	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7484	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7485	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7486	0.174074074074074	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7487	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7488	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7489	0.192592592592593	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7490	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7491	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7492	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7493	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7494	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7495	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7496	0.166666666666667	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7497	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7498	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7499	0.107407407407407	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7500	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7501	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7502	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7503	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7504	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7505	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7506	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7507	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7508	0.177777777777778	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7509	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7510	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7511	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7512	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7513	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7514	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7515	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7516	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7517	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7518	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7519	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7520	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7521	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7522	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7523	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7524	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7525	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7526	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7527	0.166666666666667	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7528	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7529	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7530	0.103703703703704	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7531	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7532	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7533	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7534	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7535	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7536	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7537	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7538	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7539	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7540	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7541	0.107407407407407	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7542	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7543	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7544	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7545	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7546	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7547	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7548	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7549	0.1	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7550	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7551	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7552	0.111111111111111	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7553	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7554	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7555	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7556	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7557	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7558	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7559	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7560	0.17037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7561	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7562	0.0851851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7563	0.177777777777778	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7564	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7565	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7566	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7567	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7568	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7569	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7570	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7571	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7572	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7573	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7574	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7575	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7576	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7577	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7578	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7579	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7580	0.111111111111111	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7581	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7582	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7583	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7584	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7585	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7586	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7587	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7588	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7589	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7590	0.166666666666667	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7591	0.17037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7592	0.192592592592593	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7593	0.0703703703703704	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7594	0.166666666666667	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7595	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7596	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7597	0.181481481481482	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7598	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7599	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7600	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7601	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7602	0.166666666666667	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7603	0.107407407407407	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7604	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7605	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7606	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7607	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7608	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7609	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7610	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7611	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7612	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7613	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7614	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7615	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7616	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7617	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7618	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7619	0.103703703703704	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7620	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7621	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7622	0.111111111111111	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7623	0.174074074074074	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7624	0.155555555555556	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7625	0.17037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7626	0.1	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7627	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7628	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7629	0.166666666666667	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7630	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7631	0.159259259259259	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7632	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7633	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7634	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7635	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7636	0.137037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7637	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7638	0.118518518518519	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7639	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7640	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7641	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7642	0.103703703703704	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7643	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7644	0.181481481481482	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7645	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7646	0.162962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7647	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7648	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7649	0.0925925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7650	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7651	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7652	0.148148148148148	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7653	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7654	0.133333333333333	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7655	0.122222222222222	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7656	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7657	0.17037037037037	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7658	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7659	0.166666666666667	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7660	0.166666666666667	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7661	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7662	0.103703703703704	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7663	0.140740740740741	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7664	0.125925925925926	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7665	0.103703703703704	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7666	0.144444444444444	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7667	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7668	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7669	0.177777777777778	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7670	0.114814814814815	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7671	0.12962962962963	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7672	0.151851851851852	0.162962962962963
cold DEGs with >=2 cold candidate SNPs in cis	7673	0.144444444444444	0.162962962962963
